대구,"코레일 포항역, 철도건널목 안전 캠페인",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=389396
대구,"달성군, 다문화가정과 함께하는 신라 문화 탐방",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=389393
대구,"팔공산서 ""곰이 나타났다""…오소리로 판명",일간경북신문 - 전수정기자,4호,http://www.kbsm.net/news/view.php?idx=389391
대구,"대구교통공사, 코로나로 중단된 역사 내 문화행사 전면 개방",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=389381
대구,대구 '코로나19' 확진자 429명...사망 1명,일간경북신문 - 전수정기자,2023/04/25,http://www.kbsm.net/news/view.php?idx=389380
대구,"영남이공대, 도서관 전자정보 박람회",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=389377
대구,"‘첨단산업 재편’…대구시, 2개월 연속 역대 최고 수출실적 경신",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=389373
대구,"대구민주당, 삼덕동으로 당사 이전···제2창당 준비",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=389372
대구,"한국장학재단, 행안부 '공공데이터 제공 운영실태 평가' 3년 연속 최고 등급",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=389371
대구,신천지 요한계시록 말씀대성회···목회자 500여명 참석,일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=389368
대구,"대구조달청, 대구·경북 대한건설협회와 간담회",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=389365
대구,"대구 북구, '청렴 엠블럼·손글씨 공모전' 개최",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=389364
대구,"대경중기청, 위기징후지역 중소기업에 지원자금 공급",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=389350
대구,"도로공사 대경본부, 봄철 고속도로 안전운전 당부",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=389348
대구,"농어촌公 경북본부, '일상愛 청렴 더하기'로 청렴 가치 공유",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=389338
대구,"DGIST, 대통령·과학기술정보통신부 장관 표창 등 수상",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=389336
대구,[동정] 최재훈 대구달성군수,일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=389332
대구,"성서경찰서, 안∙만∙나 프로젝트 추진",일간경북신문 - 박정수기자,4호,http://www.kbsm.net/news/view.php?idx=389302
대구,"코리아와이드 ITS-DGIST, 산학협력 업무협약 체결",일간경북신문 - 박정수기자,4호,http://www.kbsm.net/news/view.php?idx=389298
대구,[오늘 날씨] 대구·경북 흐리고 봄비...최대 10㎜,일간경북신문 - 황수진기자,2023/04/25,http://www.kbsm.net/news/view.php?idx=389293
대구,"농수산식품유통교육원, 스마트팜·농산물마케팅 전문가 육성",일간경북신문 - 김범수기자,2023/04/24,http://www.kbsm.net/news/view.php?idx=389290
대구,"대경권 이랜드리테일, ‘봄여름 인기상품대전’ 행사",일간경북신문 - 김범수기자,2023/04/24,http://www.kbsm.net/news/view.php?idx=389289
대구,대구 '코로나19' 확진자 168명...사망 없어,일간경북신문 - 전수정기자,2023/04/24,http://www.kbsm.net/news/view.php?idx=389267
대구,대구 팔공문인협회 글로벌문학21 공모전 시상,일간경북신문 - 전수정기자,3호,http://www.kbsm.net/news/view.php?idx=389265
대구,"대구시의회, 제300회 임시회···'민생우선 정책의회로'",일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389261
대구,"코레일 신경주역, 상반기 부분통합훈련 시행",일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389259
대구,"대구시, 공무원 미래 신기술 교육 두 번째 특강은 '반도체'",일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389253
대구,"대구시, 기업 수요 맞춤형 ‘의료데이터 중개 사업’ 추진",일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389251
대구,"대구시, 비수도권 최대 지식산업센터 유치···도심 노후산단 랜드마크 기대",일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389250
대구,"""미술계 비리 뿌리 뽑는다""···대구시, 대구미술관 특정감사",일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389248
대구,"한국부동산원, 등재학술지 '부동산분석' 논문 모집",일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389246
대구,[동정] 강은희 대구교육감,일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389245
대구,[동정] 류한국 대구서구청장,일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389243
대구,"영남이공대·경창산업, 기계 및 자동차 분야 전문인력 양성 '맞손'",일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389242
대구,[동정] 이태훈 대구달서구청장,일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389241
대구,"대구서구·다이텍연구원·영남대, '업무협약'",일간경북신문 - 전수정기자,3호,http://www.kbsm.net/news/view.php?idx=389237
대구,"대구 수성구, 민간 다중 이용 건축물 '긴급 점검'",일간경북신문 - 전수정기자,3호,http://www.kbsm.net/news/view.php?idx=389236
대구,[동정] 홍준표 대구시장,일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389235
대구,"대구 달서구, '효나눔 자원봉사 Day' 개최",일간경북신문 - 전수정기자,3호,http://www.kbsm.net/news/view.php?idx=389233
대구,"영진전문대, '중간고사 격려' 간식나눔 펼쳐",일간경북신문 - 박정수기자,3호,http://www.kbsm.net/news/view.php?idx=389228
대구,"한은 대경본부-대경중기청, 위기징후 지역 중소기업 지원 업무협약",일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389226
대구,"DGB대구은행, 비대면 新서비스 2종 선봬",일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389224
대구,"대구소방, ‘찾아가는 상담실’ 소통 간담회···심리회복 지원 협력",일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389222
대구,"대구 북구, 청년 라이프스타일 스쿨 '로컬리지' 사업 추진",일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389221
대구,[동정] 배광식 대구북구청장,일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389219
대구,'제9회 DIMF 뮤지컬스타' 파이널 라운드 무료 관람 신청,일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389218
대구,"DGB금융지주, 새로운 기업문화 도입···'新 인사 Identity’ 공표",일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389210
대구,"대구 동구, '성인문해교육' 지원사업 선정",일간경북신문 - 전수정기자,3호,http://www.kbsm.net/news/view.php?idx=389203
대구,"대구 남구, 우수인재 외국인 '지역특화형 비자' 시범사업",일간경북신문 - 전수정기자,3호,http://www.kbsm.net/news/view.php?idx=389199
대구,"대구교육청, 군위군 대구시 편입 업무추진 상황 점검",일간경북신문 - 박정수기자,3호,http://www.kbsm.net/news/view.php?idx=389196
대구,"대구교통공사-계명대 동산의료원, 의료봉사 업무협약",일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389192
대구,[동정] 최재훈 대구달성군수,일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389190
대구,[동정] 최재훈 대구달성군수,일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389190
대구,"안전보건공단 대구서부지사, 아시안 스마일 페스티벌 행사 참여",일간경북신문 - 김범수기자,3호,http://www.kbsm.net/news/view.php?idx=389189
대구,"대구 수성구, 첨단정보통신기술 접목한 '스마트 관광도시' 선포",일간경북신문 - 전수정기자,2호,http://www.kbsm.net/news/view.php?idx=389132
대구,[동정] 강은희 대구교육감,일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389129
대구,[동정] 이태훈 대구달서구청장,일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389128
대구,[동정] 조재구 대구남구청장,일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389126
대구,[동정] 윤석준 대구동구청장,일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389125
대구,"대구 동구, ‘취업정보 설명회’ 가져",일간경북신문 - 전수정기자,2호,http://www.kbsm.net/news/view.php?idx=389123
대구,"대구 서구, 달성토성마을 골목축제 개막",일간경북신문 - 전수정기자,2호,http://www.kbsm.net/news/view.php?idx=389122
대구,"대구 남구, 제3회 대한민국 캠핑대전 홍보부스 운영",일간경북신문 - 전수정기자,2호,http://www.kbsm.net/news/view.php?idx=389121
대구,"경북대, ‘아이에답’ 사업 본격 추진",일간경북신문 - 박정수기자,2호,http://www.kbsm.net/news/view.php?idx=389115
대구,[동정] 최재훈 대구달성군수,일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389114
대구,[동정] 배광식 대구북구청장,일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389113
대구,"김승수 위원 ""온라인 불법도박 2019년 대비 55% 급증···감시·단속 강화해야""",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389111
대구,"계명대, '미래모빌리티산업 인재양성' 총력",일간경북신문 - 박정수기자,2호,http://www.kbsm.net/news/view.php?idx=389110
대구,"계명대, '미래모빌리티산업 인재양성' 총력",일간경북신문 - 박정수기자,2호,http://www.kbsm.net/news/view.php?idx=389110
대구,"대구시의회, ‘찾아가는 정책발굴단’ 운영",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389109
대구,"대구교육청, 어린이날 맞아 다채로운 체험행사 운영",일간경북신문 - 박정수기자,2호,http://www.kbsm.net/news/view.php?idx=389107
대구,"영진전문대 사회봉사단, 장애인 날 봉사활동 펼쳐",일간경북신문 - 박정수기자,2호,http://www.kbsm.net/news/view.php?idx=389103
대구,"대구시, 84개 법인택시 사업장 지도·점검",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389100
대구,"대구시, 산업현장 우수숙련기술인 '대구시 명장' 선정",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389098
대구,"""외형-내실 다잡았다""…대구원스톱기업지원박람회 역대 최대 실적",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389097
대구,"대구시, 수성알파시티에 SW산학캠퍼스 '코드-알파’ 개소",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389096
대구,"'인구문제 해법 실마리 찾는다'‧‧‧대구 남구, 인적자원 활성화 프로젝트 가동",일간경북신문 - 전수정기자,2호,http://www.kbsm.net/news/view.php?idx=389090
대구,"대구 달서구, 우리마을 교육나눔 '추진위원 워크숍'",일간경북신문 - 전수정기자,2호,http://www.kbsm.net/news/view.php?idx=389086
대구,"대구시, 3산단에 창업육성시설 대구그린스타트업타운 조성",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389084
대구,"하빈 행복생활문화센터, 한지공예 '미니소반 만들기' 참가자 모집",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389082
대구,"""경제활력 키운다""···중기부, 5월 동행축제 개최",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389079
대구,"“이젠 꽃구경도 고속도로에서""···도로공사, 무궁화 심기 행사",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389070
대구,"영남이공대, 지역 모빌리티 산업 발전·전문 인재 양성에 힘보태",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389069
대구,"대구상의, 지역 기업 해외 판로 개척 돕는다",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389067
대구,"대구보훈청·대구소방안전본부, 보훈가족 주거환경 조성 업무협약",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389066
대구,"대구 북구, 갑질 예방 쪽지 전달 릴레이 행사 '눈길'",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389064
대구,"대구 북구 산격4동 지역사회보장협의체, '산4소리 모금 운동' 추진",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389063
대구,"대구 달서소방·달서구, 합동 산림화재 진화 훈련",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389062
대구,"대구 달서소방·달서구, 합동 산림화재 진화 훈련",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389062
대구,"계명대 동산병원·대구경북병무청, 병역명문가 예우 업무협약",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389061
대구,"aT, 공공데이터 제공 운영실태 평가 3년 연속 최고 등급",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389060
대구,[오늘 날씨] 대구·경북 구름 많고 미세먼지 '매우 나쁨',일간경북신문 - 황수진기자,2023/04/23,http://www.kbsm.net/news/view.php?idx=389044
대구,[특별기고] 봄철 건강 위협하는 노로바이러스 감염,일간경북신문 - 이학준,2호,http://www.kbsm.net/news/view.php?idx=389037
대구,"대구 북구, 신규 국공립어린이집 3곳 위탁계약 체결",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389036
대구,"대한적십자사, 최대 산불 피해지역 울진에 생태복원 숲 조성",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389035
대구,"도로공사서비스, 장애인의 날 기념 마라톤’후원·자원봉사",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389034
대구,"대구가톨릭대병원 정진용 교수, 대한뇌신경마취학회 회장 선출",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389033
대구,"'무서운 신예' 달성군청 최정락, 옥천 한국소프트테니스 연맹전 단식 우승",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389032
대구,"DGB대구은행, 외환·경제전망 세미나 열어",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389031
대구,"영남대병원 정복희 간호본부장, 대구시장 표창 수상",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389030
대구,"영남대병원 정복희 간호본부장, 대구시장 표창 수상",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389030
대구,"한국장학재단·대한민국숙련기술인총연합회, 고졸인재 일자리 발굴 업무협약",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389029
대구,대구 '코로나19 확진자' 495명...사망 없어,일간경북신문 - 전수정기자,2023/04/22,http://www.kbsm.net/news/view.php?idx=389013
대구,대구 북구청 내 커피자판기 위생 '불량',일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=389011
대구,"대구·경북, 황사위기경보 '주의'로 격상…전국 영향 본격화",일간경북신문 - 황수진기자,2023/04/22,http://www.kbsm.net/news/view.php?idx=389002
대구,[오늘 날씨] 대구·경북 미세먼지 '매우 나쁨'...동해안 강풍주의,일간경북신문 - 황수진기자,2023/04/22,http://www.kbsm.net/news/view.php?idx=389000
대구,"배홍연 대구동구의회 의원, ‘동구 다함께돌봄 지원에 관한 조례’ 의결",일간경북신문 - 전수정기자,2호,http://www.kbsm.net/news/view.php?idx=388981
대구,대구 '코로나19 확진자' 442명...사망 1명,일간경북신문 - 전수정기자,2023/04/21,http://www.kbsm.net/news/view.php?idx=388937
대구,"NIA, 데이터통합혁신센터 개소",일간경북신문 - 박정수기자,2호,http://www.kbsm.net/news/view.php?idx=388930
대구,[오늘 날씨] 대구·경북 낮부터 기온 뚝...미세먼지 '나쁨',일간경북신문 - 황수진기자,2023/04/21,http://www.kbsm.net/news/view.php?idx=388929
대구,"대불총, 법륜사 이전법당에서 간담회 개최",일간경북신문 - 박정수기자,2호,http://www.kbsm.net/news/view.php?idx=388925
대구,대구 달서구 아파트 화재…2명 연기 흡입,일간경북신문 - 전수정기자,2호,http://www.kbsm.net/news/view.php?idx=388924
대구,"대구상의·광주상의, 제10차 동서경제교류협의회 개최",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=388914
대구,"aT, 독일·폴란드·캐나다빅 바이어와 업무협약",일간경북신문 - 김범수기자,2호,http://www.kbsm.net/news/view.php?idx=388913
